,id,age,country,practice_1,practice_2,time,selected_answer,set,sentence_type
2499,213dc50bc93b38d3f1c2f5e35a09f884,32,uk,correct,correct,3798,correct,set_15,GP_prob_simple_question
2500,f9114d92030774d91536d4f2f296f537,60,usa,correct,correct,1951,incorrect,set_12,nonGP_prob_GP_question
2501,9dbc9c5af61eeee4abc3da8f5eb567e8,33,uk,correct,correct,6000,incorrect,set_45,nonGP_prob_GP_question
2502,6a10c699ee5e49414456911973318746,39,england,incorrect,correct,1272,incorrect,set_12,GP_prob_GP_question
2503,757f8f857bab31bf083fe545ff457855,39,U.K.,correct,correct,3730,correct,set_14,GP_prob_simple_question
2504,085c0654d552938026760b35f109f29a,28,United States,correct,correct,4199,correct,set_15,nonGP_improb_simple_question
2505,cc2b52ee2b20f59c9ae19f5a25f2eaf0,47,US,correct,correct,4093,incorrect,set_13,nonGP_improb_GP_question
2506,3a5230fba06d63e7a4f8a087438edade,59,US,correct,correct,1238,correct,set_15,nonGP_improb_simple_question
2507,d3d871faba03f70ba74d1a53326a6bcf,31,UK,correct,correct,1265,correct,set_16,GP_improb_simple_question
2508,4f40c9da35839853dc247eb30090b720,47,USA,correct,correct,1844,incorrect,set_16,GP_improb_simple_question
2509,e48b0a075aa7d7d8d193c615de8698f5,22,United Kingdom,correct,correct,6000,incorrect,set_15,nonGP_improb_simple_question
2510,45fb67f590e78fed06dcece9174887bf,46,USA,correct,correct,1843,correct,set_40,GP_improb_simple_question
2511,c90ae4f0f42674e91bb1a9c912ebe6de,35,Scotland,correct,correct,2305,correct,set_15,nonGP_improb_simple_question
2512,ac77b20fd06055e6cc1798c1bccd639b,57,USA,correct,correct,5751,correct,set_15,GP_improb_GP_question
2513,631549399c4ff3996dbc2ce6f14e2354,33,united states of America,correct,correct,2181,incorrect,set_16,GP_prob_GP_question
2514,58daf910a71bc167ed731d23047bd99f,57,USA,correct,correct,5442,incorrect,set_16,GP_prob_GP_question
2515,d180b51f4284f0f9d8a0474864ec749f,36,usa,correct,correct,3945,correct,set_15,nonGP_improb_GP_question
2516,53a52c675e718e41dd3cd18a0d0c2121,33,United States,correct,correct,1038,correct,set_15,nonGP_improb_simple_question
2517,4b66adda76f0b4d796a560481b30b775,30,USA,correct,correct,6213,incorrect,set_13,nonGP_improb_GP_question
2518,5d6c31a5671145f9fd58b9425a1f994e,33,UK,correct,correct,1796,correct,set_16,nonGP_improb_simple_question
2519,82e32f329a49d03b5f154a0acdbe37f9,34,USA,correct,correct,1219,correct,set_16,GP_improb_simple_question
2520,81949526cc3f74305f40d4e165f6c952,33,england,correct,correct,2906,incorrect,set_17,GP_prob_GP_question
2521,9882abd9601670c059401be90559a15b,23,UK,correct,correct,1194,correct,set_17,GP_improb_simple_question
2522,63a2839027feff05f09ecfd4f3b9beda,56,United States,correct,correct,2396,incorrect,set_16,nonGP_improb_GP_question
2523,0829cc6016a2552197a1cd3145b6df3c,38,Scotland,incorrect,incorrect,1902,incorrect,set_17,GP_prob_GP_question
2524,51e827c10a241644b86fe031b2dd82ca,35,United States,correct,incorrect,4825,correct,set_17,GP_improb_GP_question
2525,9353e127841fd9daadd5f0fcbb04f7ac,60,United States,correct,correct,3061,incorrect,set_16,nonGP_improb_GP_question
2526,8ebb6db5ef7c5d502097c8f7f9e89298,53,USA,correct,correct,2761,correct,set_16,GP_improb_simple_question
2527,c274fa08fee365d86336ff8fd5d7fb03,23,UK,correct,correct,1454,incorrect,set_18,nonGP_improb_GP_question
2528,b320d50bd4682709d8858dd087e82041,30,Usa,correct,correct,1491,incorrect,set_19,GP_prob_GP_question
2529,b883ebd2682c55e71209448a21bc541e,48,United States,correct,correct,2047,incorrect,set_18,nonGP_prob_GP_question
2530,c9aa0991aad7756581a9e1d12c1a4fca,24,Nigeria,correct,correct,3009,correct,set_16,GP_improb_simple_question
2531,5f39027a3779eb2aea035ec1befa9f0b,35,United States,correct,correct,1879,correct,set_19,nonGP_prob_simple_question
2532,2e0a9b0cddea0a8d2984552b7f59db50,60,UK,correct,correct,2570,incorrect,set_19,GP_prob_GP_question
2533,4c49aae95c4c543d3c9f595f6c0a1191,37,USA,correct,correct,2984,correct,set_19,GP_improb_simple_question
2534,55dfca427e2129c520120f8319581c7c,36,United Kingdom,correct,correct,1643,correct,set_19,GP_improb_simple_question
2535,cf07e3f1558752a41fd17d7ee975fe6b,70,UK,correct,correct,1106,correct,set_19,GP_improb_simple_question
2536,b8a3ec2420f56be352e4980a5aec40d8,62,UK,correct,correct,2713,incorrect,set_19,GP_prob_GP_question
2537,e0c852a8d1a4c1046130f6b4eb198042,39,United States,correct,correct,2669,incorrect,set_20,GP_prob_GP_question
2538,371e1b4349f35e9f17564f6b27ade0d9,62,UK,correct,correct,2433,correct,set_19,nonGP_prob_simple_question
2539,71c463d40a51e3cedb61ae034713936b,68,England,correct,correct,4304,correct,set_19,GP_prob_GP_question
2540,d6441524957c3a4690cdbc56fa33fb62,58,United States,correct,correct,1322,correct,set_19,nonGP_prob_simple_question
2541,eabfd5401f15a409ad9c907dbfd8b077,32,uk,correct,correct,1099,correct,set_19,nonGP_prob_simple_question
2542,721b62b2a709c33310284406f4bd1b5d,44,usa,correct,incorrect,1805,incorrect,set_20,GP_prob_GP_question
2543,26733f7ddf9c5c41d3d95ee69af86242,35,USA,correct,correct,3775,correct,set_20,nonGP_prob_GP_question
2544,d4a147709b7713fc051b462cb645fa88,49,USA,correct,correct,3063,incorrect,set_20,nonGP_improb_GP_question
2545,263d39f980b0f3f73852b02180596157,32,USA,correct,correct,1501,correct,set_22,GP_improb_simple_question
2546,e739c1701537378d73accd7406f376f2,81,USA,correct,correct,2149,incorrect,set_20,GP_prob_GP_question
2547,d782900dd7c3bd94100cf71c60a0c90e,45,UK,correct,correct,1663,correct,set_21,GP_prob_simple_question
2548,25ae92fb7d1c44ddcfd7e28c8cf3b67c,37,United States,correct,correct,2061,correct,set_21,GP_prob_simple_question
2549,15106d2dd3e02588c37be07894faf007,24,United States,correct,correct,2211,correct,set_20,nonGP_improb_GP_question
2550,229aba4db1a302e149a46e17186dc604,54,United States,correct,correct,2338,correct,set_20,GP_improb_simple_question
2551,80f8a1669be04e7ea01312aed3e58669,75,USA,incorrect,correct,2097,correct,set_20,nonGP_prob_simple_question
2552,f7fe04fed5f7f1e2628d3d21d000f7d3,46,US,correct,correct,4608,correct,set_21,GP_improb_GP_question
2553,7d61d57178f8487ae5cc313449cd83bc,46,us,correct,correct,2409,correct,set_20,nonGP_improb_GP_question
2554,74197d1c40e3447588f6fdd4fd2f71fd,78,United States,incorrect,incorrect,5731,incorrect,set_19,GP_prob_GP_question
2555,e802052f76d38c08f9a8d1df3e6dc42b,24,England,correct,correct,4911,correct,set_21,nonGP_prob_GP_question
2556,dba075f77ba2ff2a138413ac691c1394,20,US,correct,correct,2668,incorrect,set_21,nonGP_prob_GP_question
2557,b0d0fc9ec0dceafd7de82d0f12fb4725,24,Ghana,correct,incorrect,1736,incorrect,set_21,nonGP_prob_GP_question
2558,4205c41cf64b18f8ab859e8dbc56fa94,68,United Kingdom,correct,correct,3266,incorrect,set_21,GP_prob_GP_question
2559,11182446b8279df3030be9015f25d38c,27,England,correct,correct,1351,incorrect,set_21,nonGP_improb_simple_question
2560,3fd434dd1da3d7776d8f64bfa39c37b9,44,United Kingdom,correct,correct,2078,incorrect,set_21,nonGP_prob_GP_question
2561,633d15d8ab3cc4dabcd451946b5df118,77,UK,incorrect,correct,2422,correct,set_21,GP_prob_simple_question
2562,d12dbdfc8f12464107dfb445ae2ef19b,24,UK,correct,correct,3520,incorrect,set_22,nonGP_prob_GP_question
2563,937f4411931419b759c364c5e8e325f9,51,united states,correct,correct,3585,incorrect,set_23,GP_prob_GP_question
2564,f8d81bbf96204e6944fc1b4987325059,30,United States of America,correct,correct,1948,correct,set_23,GP_prob_simple_question
2565,7482305e6880c8b7de542cd20f51dd64,47,USA,correct,correct,1415,correct,set_22,nonGP_improb_simple_question
2566,d9e903de027830830a27a7e6cf95b634,51,United States,correct,correct,1398,incorrect,set_21,nonGP_prob_GP_question
2567,9904841cb23a7cfa4ddfd17705a353b7,32,Nigeria,incorrect,correct,2490,correct,set_22,nonGP_improb_simple_question
2568,c2119b8a659f8eed4ad394470d934d99,55,U.S.A.,correct,incorrect,2472,incorrect,set_22,nonGP_prob_GP_question
2569,ab6bdd1231073ebe9cb07f13efebd1ee,69,United States,correct,correct,4163,incorrect,set_22,nonGP_prob_GP_question
2570,a68d4a3df23b8576a0f5a27c75b469a8,63,USA,correct,correct,1846,correct,set_22,nonGP_improb_simple_question
2571,26f7fd41b563fc66685762da0be2e7c0,24,United Kingdom,correct,correct,4021,correct,set_24,GP_prob_GP_question
2572,793fc96226fd10789d2f61ba722012cb,52,USA,correct,correct,2735,correct,set_24,GP_prob_GP_question
2573,93efe1b164385792d73ba69e4f68bc9a,58,USA,incorrect,incorrect,3081,incorrect,set_21,GP_improb_GP_question
2574,8c8ad244cb5b5e420d93577700972e5e,58,Canada,correct,correct,1761,incorrect,set_23,nonGP_prob_GP_question
2575,fd36ac2272cbfb55fce3122cd3c8af02,30,United Kingdom,incorrect,correct,2086,incorrect,set_22,nonGP_prob_GP_question
2576,17faf9562c554bd0737803c15f65f49a,71,UK,correct,correct,1438,correct,set_24,nonGP_improb_GP_question
2577,e7732ec358ae35320f9ccc83a7928f8a,25,uk,correct,correct,1569,correct,set_22,nonGP_improb_simple_question
2578,2d3e71ecb6d07b2e2db0f5746a3d1648,67,USA,correct,correct,3198,correct,set_24,nonGP_improb_GP_question
2579,f1843bf50dd963a47cc86ecb7103a06f,46,United States of America,correct,correct,1869,incorrect,set_24,GP_prob_GP_question
2580,39c75f1793b2c3d8d4a0a3ed52b5d1f5,29,England,correct,correct,2168,correct,set_25,GP_prob_simple_question
2581,abe1bfc7c2a24b31823561f757e7b44b,69,United States,correct,correct,1695,incorrect,set_24,GP_prob_GP_question
2582,1ed7ff5674cbd902b8c58b90921586bf,57,United Kingdom,correct,correct,2659,incorrect,set_25,GP_prob_simple_question
2583,21ecb6f6704c404723bd8fcea4efedd2,27,United States,correct,correct,5171,correct,set_24,nonGP_improb_GP_question
2584,17432e58f8d44900af18c75797549fbc,60,UK,correct,correct,4101,correct,set_24,nonGP_improb_GP_question
2585,6735599f2c361dc4174150071553e413,24,USA,correct,correct,2208,incorrect,set_25,GP_prob_GP_question
2586,e194de49f16d2045d7114dbbfe19424a,44,US,correct,correct,2495,correct,set_25,nonGP_improb_simple_question
2587,e061f862a0e66ac19b9c17454178ed80,44,United States,correct,incorrect,2126,correct,set_25,GP_prob_simple_question
2588,9cf489c6a448143b4a91aca06e1633ec,42,UK,correct,correct,1494,correct,set_26,GP_prob_simple_question
2589,d92c905d2e2c3d0fc3e4f381b8cc3158,48,US,correct,correct,3025,correct,set_25,nonGP_improb_simple_question
2590,1c2f2e855eabe7323af28d4fb317e231,38,United States,correct,correct,2305,correct,set_25,GP_improb_GP_question
2591,a6c755f371cfa69af30fad2ecf8857b0,54,uk,correct,correct,922,correct,set_25,nonGP_improb_simple_question
2592,ba282f9ac7aa3581189a5addf9f0d380,29,England,correct,correct,1789,correct,set_25,nonGP_improb_simple_question
2593,94cba511ad41424824f93f5c263a136a,65,England,correct,correct,3117,incorrect,set_21,nonGP_prob_GP_question
2594,e9821e7fed79cadb8ccb0d444d974230,29,USA,correct,correct,2577,correct,set_24,nonGP_improb_GP_question
2595,8a2d168de6102705c97133a3a41171ad,38,UK,correct,correct,1807,incorrect,set_23,GP_improb_GP_question
2596,c744c919dbdbd7e1ac3a5fe4efdbac0e,62,US,correct,correct,2486,correct,set_26,GP_prob_GP_question
2597,d5ff478a0f44a58ba9313e767d9fdfed,70,united states,incorrect,correct,2435,incorrect,set_25,GP_prob_GP_question
2598,c99aae6c4c044577c0601020e5f30828,30,usa,correct,correct,3253,correct,set_27,GP_improb_simple_question
2599,121e351e17b84238413907d65c5aedeb,64,USA,correct,correct,3185,incorrect,set_25,GP_prob_GP_question
2600,16a478463fbb0d939da5f9fb43c49354,48,united states,correct,correct,3525,incorrect,set_25,GP_prob_GP_question
2601,cb8430bec6d635136af1931b62248c97,47,United States of America,correct,correct,1081,correct,set_25,nonGP_improb_simple_question
2602,215645c65b5ff647532d279babac21e1,23,US,correct,correct,1314,incorrect,set_27,GP_prob_GP_question
2603,36843229a4434f8456e2cb902772d19f,64,United Kingdom,incorrect,incorrect,2311,correct,set_26,nonGP_improb_simple_question
2604,00024d915c51cd0b8e99797f3e33d6c8,40,UK,correct,correct,1484,correct,set_27,GP_improb_simple_question
2605,a31f56bee6c5b890ea772b2bc5fe5e6a,59,United Kingdom,correct,correct,4126,incorrect,set_24,nonGP_improb_GP_question
2606,600a906987fed338894293de102f9879,53,Wales,correct,correct,1753,correct,set_27,GP_prob_simple_question
2607,51fcf3473ccb6c8e6ce84b2ce43d12e5,37,UK,correct,correct,1287,correct,set_27,nonGP_improb_simple_question
2608,84524c3f57b9fede6a8265a5eab19a27,44,UK,correct,incorrect,2469,correct,set_26,nonGP_improb_simple_question
2609,a799200a1014f5738ec96bfa960d274d,42,US,correct,correct,1395,correct,set_28,nonGP_prob_simple_question
2610,4b965cfe94714645d66d217d313d2ce8,37,USA,correct,correct,4422,correct,set_25,GP_prob_simple_question
2611,51ddcb3f49e52a8033f91b47896a31c5,46,United States,correct,correct,3696,correct,set_29,GP_prob_simple_question
2612,eb7faf34b12c2e9ee9dc99a0608c7bab,50,US,correct,correct,2866,correct,set_27,GP_improb_simple_question
2613,2f64325d149b4762a09909aefd2bcea4,35,United Kingdom,correct,correct,2097,correct,set_27,nonGP_improb_simple_question
2614,cba82663933270af4bcd330f3941aa3c,47,uk,correct,correct,3455,correct,set_27,nonGP_prob_simple_question
2615,4b4cf441605e27825eac3c889e870648,45,United States,incorrect,correct,1614,correct,set_26,GP_improb_simple_question
2616,2722538a09a72fc72a279209d9abda7e,58,USA,incorrect,correct,2277,correct,set_27,nonGP_improb_simple_question
2617,e5b3b20ea2552327bb17ec5a30e2beb1,25,USA,correct,correct,1547,incorrect,set_29,GP_prob_GP_question
2618,0cb5075add23f4962a2678a9c61cf99c,25,United Kingdom,correct,correct,737,correct,set_29,GP_improb_simple_question
2619,9adcab91c28e50f1644718ca7f6675e6,25,UK,correct,correct,1762,correct,set_29,nonGP_prob_simple_question
2620,aa34b92cb1f5a987adef8ff006b5a269,31,United Kingdom,correct,correct,1544,correct,set_30,GP_improb_GP_question
2621,10f8d7589f9888ca431a79ba41b7a40b,34,USA,correct,correct,1223,correct,set_30,nonGP_prob_simple_question
2622,37b0d43b4cbcc9e0de44314702b4aee0,62,usa,correct,correct,1966,correct,set_30,GP_prob_simple_question
2623,62acc41743bf6b3be9b97d32c22e72a1,36,Germany,correct,correct,2851,correct,set_25,nonGP_prob_simple_question
2624,b6918ba459b0b22dca79667c06d6b5c4,30,usa,correct,correct,4142,incorrect,set_30,GP_improb_GP_question
2625,8c7033ae948858ff379f88ed69b33f31,37,USA,correct,correct,2208,correct,set_29,GP_improb_GP_question
2626,b1865456bd7f6b5a1c9a641c5246066f,51,uk,correct,correct,2008,correct,set_30,GP_prob_simple_question
2627,6cc02a03fe6cc676abecffe80aaa8458,26,Ireland,correct,correct,3507,correct,set_29,GP_improb_simple_question
2628,8e603b879af5e70fd764447757971ab8,22,United States,correct,correct,1537,correct,set_28,nonGP_prob_simple_question
2629,9ca7c416b50bf6ad7ff9362eb1d7718c,65,UK,correct,correct,2286,incorrect,set_29,GP_prob_GP_question
2630,557988cbb233f298b1a51f2e6e42b2db,33,Egypt,correct,correct,2629,correct,set_28,nonGP_improb_GP_question
2631,d7e0f16693189ae43d0fd52ea647b67c,49,uk,correct,correct,3014,correct,set_30,nonGP_prob_simple_question
2632,070889308224228e8d679ec9b08928d2,47,United Kingdom,correct,correct,3283,incorrect,set_31,GP_prob_simple_question
2633,8b95f600503f05e94edd2f2dc602f637,58,UK,incorrect,correct,2411,correct,set_31,nonGP_prob_simple_question
2634,943f3c2e2c36b62e58407f1589e69aae,49,United States,correct,correct,1412,correct,set_31,GP_prob_simple_question
2635,2e7c958c841a0670b86cc0c50aebf4a4,62,United States,correct,correct,1834,correct,set_31,GP_prob_simple_question
2636,30648b4a1f19776d3f5c55d3c034d7bf,24,USA,correct,correct,1548,correct,set_32,nonGP_improb_simple_question
2637,e0b189557e8fc0dddd2aa16b051937b5,34,USA,correct,correct,1156,correct,set_32,nonGP_improb_simple_question
2638,cdb111c1d20fc1ae1204a6da88eebe53,40,united states,correct,correct,1393,correct,set_32,GP_improb_simple_question
2639,c8bf264636a41d15dbdecfe91145ce38,49,USA,correct,correct,1452,correct,set_32,nonGP_improb_simple_question
2640,b31f77726f85fc59e327288cd5d9b834,49,USA,correct,correct,2044,correct,set_26,GP_improb_simple_question
2641,bba27d2c01cd99d99d7d137224918a6a,20,uk,correct,correct,1834,incorrect,set_32,nonGP_improb_simple_question
2642,f1cc4b94f8ca675f7d96687e49be454a,35,United States,correct,correct,2353,correct,set_32,nonGP_improb_simple_question
2643,18b1631b395a16f29a591d972b559507,45,United States,correct,correct,3260,correct,set_33,GP_improb_simple_question
2644,115ef55c152514df9b9685723db74e84,35,scotland,correct,correct,1512,correct,set_33,GP_improb_simple_question
2645,a5302e728f13112b6042124bea8f9233,37,United Kingdom,correct,correct,3290,incorrect,set_33,GP_improb_simple_question
2646,7f3caaf878a97dced09b1bfc2a3d52c0,22,United States of America,correct,correct,1915,correct,set_33,nonGP_prob_simple_question
2647,fa44f4e5d56bce30eceaf134175c0aee,53,USA,correct,correct,2845,correct,set_31,GP_improb_simple_question
2648,9f1b8d0222ccc4f167c118b98d0c19fa,37,UK,correct,correct,1991,correct,set_33,GP_improb_simple_question
2649,3c66cbc66877ff3bd3674560078534b7,70,US,correct,correct,2204,correct,set_33,nonGP_improb_GP_question
2650,eafeb68577bd12417730745c6672f0c5,37,United Kingdom,correct,incorrect,2292,correct,set_33,GP_improb_GP_question
2651,5ea4dd34a0106879d093adf16e91b60c,31,UK,correct,correct,1708,correct,set_33,nonGP_improb_GP_question
2652,fa36e7ce0171adc8731019726ea01056,63,England,correct,correct,3068,correct,set_32,nonGP_improb_simple_question
2653,41c7246770d75a759b9eaf219f5d67a8,24,United States,correct,correct,1714,correct,set_33,nonGP_improb_GP_question
2654,14328846ca08e2b0a5a0b68e69187dcc,21,UK,correct,correct,2459,correct,set_34,GP_prob_simple_question
2655,260dfccdd21cfdcd6b91bbad10facd9e,55,United States,correct,incorrect,2906,correct,set_34,GP_prob_simple_question
2656,ce5c77ae914457be84be1ca28eb83fda,49,USA,correct,correct,2580,correct,set_34,GP_prob_simple_question
2657,9f57b314a163bda76e7c0237dd7657bc,42,uk,correct,correct,3234,incorrect,set_34,nonGP_improb_GP_question
2658,bbf6109bce88df35ac2ce7b5faca2c78,41,USA,correct,correct,3398,incorrect,set_34,GP_improb_GP_question
2659,6e1a77efeb93e430e1a3ea7a5a65ab90,41,United States ,correct,correct,1203,correct,set_33,nonGP_prob_simple_question
2660,99b7378ea51d1726ba48133e31bfb636,46,USA,correct,correct,3591,correct,set_33,nonGP_improb_GP_question
2661,a76a8b0f1bbc92a8447ef2de461d8027,24,USA,correct,correct,1843,correct,set_31,GP_improb_simple_question
2662,6d11264fa12d448a622cc438e5f076a6,72,United States,correct,correct,2492,correct,set_35,GP_improb_GP_question
2663,04a5d527e9de1f1ee0d0b0214b55d963,39,United state of America,correct,correct,3309,correct,set_34,GP_prob_simple_question
2664,bd7a0782ea04324f9e593584e6ada577,70,USA,correct,correct,1751,correct,set_35,GP_improb_GP_question
2665,54d79721724c3277f27276f8b6fc7db2,24,usa,correct,incorrect,2090,incorrect,set_34,nonGP_improb_GP_question
2666,57f8617b67060528116d06ff2019733d,27,England,correct,correct,2603,correct,set_14,nonGP_prob_simple_question
2667,df7e22c030e67f5187d17b7f020192a5,23,England,correct,correct,2628,correct,set_35,nonGP_improb_GP_question
2668,60f6abf1732664889077c1f9b6fc0351,33,United Kingdom,correct,correct,1382,correct,set_36,GP_improb_GP_question
2669,4a1e9c40e1ad0bbc61d5ef466a15aa63,24,UK,correct,correct,1464,incorrect,set_36,nonGP_prob_GP_question
2670,4695493df5c91f47b655935c90357107,30,USA,correct,correct,6000,incorrect,set_36,nonGP_prob_GP_question
2671,04e036470c8b60953bdf2e2458c6d121,35,USA,correct,correct,1482,incorrect,set_36,nonGP_prob_GP_question
2672,26d696c9e067a256bd047a65969c8b76,61,United States,correct,correct,2502,incorrect,set_35,nonGP_prob_GP_question
2673,a34d33dbfd67715006a18dbba7fbbb84,67,United States of America,correct,correct,1810,incorrect,set_34,GP_prob_GP_question
